id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1,2.0225610841676667,-0.045425581321694386,0.00853393185432904,-0.001724842786494533,0.002289741452934864,0.6153425037429839,0.7882546448253613
2,0.01122478713932091,2.0107726846874328,0.008529649120574008,-0.00286646842730495,-1.4290210740491307e-05,0.9998707694061,-0.015818585328628957
3,-2.0505034457039018,-0.5319206913164767,0.0085352392585968,-0.0002964477055633963,-0.002851988467373977,0.0953889235272724,-0.9954359505005071
